Author_id,First_Name,Middle_Name,Last_Name
9660,P.,W.,Storm
9661,Cynthia,D.,Grant
9662,Ronald,,Tierney
9663,James,W.,Huston
9664,Ward,,Carroll
9665,Richard,,Herman
9666,Brian,,Haig
9667,Michael,,Ridpath
9668,Avodah,K.,Offit
9669,Allan,,Topol
9670,Don,,Passman
9671,Susan,,Feldman
9672,John,,Krist
9673,Jon,,Stewart
9674,James,D.,Watson
9675,Edward,De,Bono
9676,P,S,Rushforth
9677,Carole,,Klein
9678,Brian,,Lee
9679,Lisa,,Alther
9680,W.,Somerset ,Maugham
9681,Max,,Beerbohm
9682,Erin,,Hart
9683,Susan,,Hillmore
9684,Gemma,,Grott
9685,Robin,,Pilcher
9686,Kimberly,Willis,Holt
9687,David,,Rakoff
9688,Tony,,Vigorito
9689,William,,Harvey
9690,N.,J.,Dawood
9691,Jonathon,,Lazear
9692,Wendy,,Lazear
9693,David,,Borgenicht
9694,Sarah,,Jordan
9695,Afi-Odelia,E.,Scruggs
9696,Mary,Ann,McDonald
9697,Amy,Sylvester,Katoh
9698,Shin,,Kimura
9699,Yutaka,,Satoh
9700,ALEJANDRO,,DUMAS
9701,GUILLERMO,,PIEDRAHITA
9702,Alejandro,,Dumas
9703,N.C.,,Wyeth
9704,Ric,,Edelman
9705,James,M.,McPherson
9706,Richard,M.,Ketchum
9707,Allan,,Haley
9708,Jeff,,Carlson
9709,Glenn,,Fleishman
9710,Toby,,Malina
9711,Lynn,,Haller
9712,Diana,,Martin
9713,John,,Tollett
9714,Diane,,Martin
9715,Mitzi,,Szereto
9716,Michael,,Farquhar
9717,Roni,,Jay
9718,Daniella,,Chace
9719,Maureen,B.,Keane
9720,David,,Smith
9721,Kevin,,Neary
9722,Carole,,Bloom
9723,Marion,,Meade
9724,Michelle,,Magorian
9725,Kate,,Grenville
9726,Henri,,Troyat
9727,Robin;,Van Der,Vat
9728,Dan,,Gardiner
9729,Gary,,Jennings
9730,Howard,,Shaw
9731,C.J.,,McKnight
9732,Ross,,Petras
9733,Kathryn,,Petras
9734,Bill,,Shoemaker
9735,Leo,Giroux,Jr.
9736,Dik,,Browne
9737,Nancy,K.,Robinson
9738,Monique,,Bonnet
9739,Jeffrey,,Marks
9740,Jeremy,,Leven
9741,Arthur,N,Schwartz
9742,Francis,,Steegmuller
9743,Joan,,Stoliar
9744,Patricia,,Veryan
9745,Tanya,Anne,Crosby
9746,George,Alec,Effinger
9747,Joy,,Grdnic
9748,Celeste,De,Blasis
9749,Elliot,S.,Maggin
9750,Helen,Hooven,Santmyer
9751,Stephen,,Greenleaf
9752,David,,Ackroyd
9753,David,,Robbins
9754,Mark,,Yarnell
9755,Rene,Reid,Yarnell
9756,Richard,,Poe
9757,John,Milton,Fogg
9758,Christopher,,Maurer
9759,Richard,,Leakey
9760,Jeffrey,,Meyers
9761,Steven,,Saylor
9762,Riane,,Eisler
9763,Kim,,Carlson
9764,Carrie,,Floyd
9765,Beppe,,Severgnini
9766,Giles,,Watson
9767,Christopher,G.,Moore
9768,Peter,,Friedrich
9769,Arthur,L. Burton III,(Alb3)
9770,Lauren,Ruth,Wiener
9771,Wiener,,Wiener
9772,Christin,Lore,Weber
9773,Regena,,Thomashauer
9774,Stephanie,,James
9775,Grace,Livingston Hill,Library
9776,Isabella,MacDonald,A
9777,Kinley,,Macgregor
9778,N.,,Curtis
9779,Bradley,Trevor,Greive
9780,Patricia,A,Mckillip
9781,Perrault,,Perrault
9782,Virginie,,Despentes
9783,Bernard,,Gagnebin
9784,Marcel,,Raym
9785,Mike,,Resnick
9786,Pierre-Paul,,Durastanti
9787,Brite,,Brite
9788,Michael,,Resnick
9789,William,,Desmond
9790,Paul,,Klee
9791,Thierry,,Soufflard
9792,Robert,,Musil
9793,Philippe,,Jaccottet
9794,Lester,,Bangs
9795,John,Robert,Colombo
9796,April,,Wilson
9797,Dana,,Reed
9798,David,,Wiesner
9799,Lee,,Gruenfeld
9800,Conrad,,Richter
9801,James,,Gurney
9802,Lisa,,Potts
9803,Kate,,Christensen
9804,Lewis,Burke,Frumkes
9805,Paula,,Begoun
9806,Deborah,,Eisenberg
9807,Ruth,,Moose
9808,Mary,,Tannen
9809,Casey,,Makela
9810,Kathy,,Lamancusa
9811,David,,Lavender
9812,David,James,Duncan
9813,Patricia,,Arrigoni
9814,Nicholas,,Negroponte
9815,Roger,,Fisher
9816,William,L.,Ury
9817,Richard,P.,Feynman
9818,A.,J,McClane
9819,Richard,,Berman
9820,Ella,E.,Clark
9821,Ernest,H,Rosenbaum
9822,John,,Donoghue
9823,James,,Swain
9824,Erle,Stanley,Gardner
9825,Ben,,Rice
9826,Lucretia,Walsh,Grindle
9827,Andrea,,Juno
9828,V.,,Vale
9829,Ralph,,Leighton
9830,Edward,,Hutchings
9831,John,,Logue
9832,Klaus,,Lambrecht
9833,Dinka,,Mrkowatschki
9834,Leonard,,Cohen
9835,Vaclav,,Havel
9836,Werner,,Gross
9837,Rosa,,Luxemburg
9838,Annelies,,Laschitza
9839,Georg,,Adler
9840,Gerhard,,Prause
9841,Tratschke,,Tratschke
9842,Robert,,Nozick
9843,Dan,,Cavicchio
9844,M.,Therese,Young
9845,Miranda,,Gray
9846,Ken,,Carey
9847,Judith,,Stamper
9848,Genevi,,Stamper
9849,David,,Daniel
9850,Reginald,,Hill
9851,Hilary,,Walden
9852,William,,F.
9853,Jr.,,Buckley
9854,Alexandria,,Ripley
9855,Rebecca,Harding,Davis
9856,Tillie,,Olsen
9857,Peggy,,Rambach
9858,Le,,Carre
9859,R.,David,Thomas
9860,Ron,,Beyma
9861,Walter,,Anderson
9862,Kate,,Saunders
9863,Mark,,Mittelberg
9864,Margaret,M.,Kimmel
9865,Mark,,Juergensmeyer
9866,David,Wong,Louie
9867,John,,Ashbery
9868,James,,Schuyler
9869,Bob,,Schieffer
9870,Roy,,Parvin
9871,Gloria,,Gaither
9872,Shirley,,Dobson
9873,Russ,,Flint
9874,Martha,,Saxton
9875,Hysteria,,Magazine
9876,Deborah,,Werksman
9877,Jill,Ker,Conway
9878,Ms.,Nancy L. Mace,MA
9879,Dr.,Peter V. Rabins MD,MPH
9880,Dr,,Dr
9881,Patricia,L.,Wrede
9882,Lipman,,Lipman
9883,Ginny,,Elkin
9884,Deborah,,Coates
9885,Mary,Tyler,Moore
9886,Jim,,Lehrer
9887,Karen,,Duffy
9888,Jane,,Pettigrew
9889,Tamara,,Traeder
9890,Carmen,Renee,Berry
9891,Carmen,Renee,Ber
9892,Stephen,,Booth
9893,June,,Rose
9894,Terry,,Southern
9895,Su,,Tong
9896,John,,Harding
9897,Nick,,Redfern
9898,Andy,,Roberts
9899,Nigel,,Williams
9900,M.,J.,Hyland
9901,Jeremy,,Poolman
9902,Daniel,,Menaker
9903,Tom,,McNab
9904,Diane,,Mckinney-whetstone
9905,Nicholas,,Blincoe
9906,Ron,,Liebman
9907,Dave,,Davies
9908,Charles,,Barkley
9909,Roy,S.,Johnson
9910,Paul,,Feig
9911,George, B.,Addison
9912,Jack,M.,Bickham
9913,Peter,,Moore
9914,P.,,Anthony
9915,Deborah,,DEUTSCHMAN
9916,Walter,,Velez
9917,W.S.,,Milner
9918,Ray,,Kurzweil
9919,Lavyrle,,Spencer
9920,Susan,,Johnson
9921,R.,T.,Stevens
9922,Celia,,Rees
9923,Joanna,,Hershon
9924,Clarissa,Pinkola,Estes
9925,Deborah,Copaken,Kogan
9926,Jeannine,,Kadow
9927,Christel,,Wiemken
9928,Bruce,,Patterson
9929,Paul,,Denham
9930,Edward E. Kramer & Peter,,Crowther
9931,Forrest,J.,A
9932,Hilary,,Masters
9933,Peter,,Blauner
9934,Robert,,Jastrow
9935,Gonzalo,,Lira
9936,Terry,,Farish
9937,Joe,,McGinniss
9938,Avery,,Corman
9939,Dan,G.,Stone
9940,Kenneth,J.,Harvey
9941,Colum,,Mccann
9942,Anna,,Murdoch
9943,Stephen,,Dixon
9944,Marci,,McDonald
9945,Penny,,Dale
9946,Anabel,,Kindersley
9947,Barnabas,,Kindersley
9948,UNICEF,,UNICEF
9949,Wayne,G.,Hammond
9950,Christina,,Scull
9951,Leo,,Lionni
9952,R.,H. W.,Dillard
9953,Betty,,Mindlin
9954,Donald,,Slatoff
9955,J,R R,Tolkien
9956,Andrew,,Boyd
9957,Brian,,Bond
9958,Owen,,Beattie
9959,John,,Geiger
9960,Kelley,,Armstrong
9961,Time-Life,,Books
9962,Time,Life,Books
9963,George,,Perry
9964,Clive,,Barda
9965,David,,Marples
9966,David,,Wright
9967,Claudia,L.,Johnson
9968,Mark,,Waid
9969,Carolina,Maria De,Jesus
9970,The,Main Street,Press
9971,Wilhelm,K.,Grimm
9972,Lore,,S
9973,Aine,,O'Connor
9974,Voltaire,- Translated By John,Butt
9975,Cooper,,Cooper
9976,J.F.,,J.F.
9977,Christoph,,Göhler
9978,Laura,,Wilson
9979,Caroline,,Einhäupl
9980,Paule,,Constant
9981,Helene,,Karmasin
9982,Harro,,Christensen
9983,Walter,,Allen
9984,Ziauddin,,Sardar
9985,Bruce,,Pandolfini
9986,Josephine,,Saxton
9987,Suzanne,,Weyn
9988,Allan,,Zullo
9989,Roy,,MacGregor
9990,Åke,,Edwardson
9991,Angelika,,Kutsch
9992,Amy,,Hempel
9993,J.D.,,McClatchy
9994,Jed,,Gillen
9995,S.,,Robinson
9996,Richard,,Harrington
9997,Jack,,Vance
9998,Marcus,,Cunliffe
9999,William,J.,Caunitz
10000,Eric,,Lustbader
10001,Tom,,McGregor
10002,Donald,,Hall
10003,Fitzgerald,,Fitzgerald
10004,Edward,,Bloor
10005,Roy,,Blount
10006,Peter,De,Seve
10007,Peter,De,Sève
10008,Michael,Curtis,Ford
10009,Siegfried,,Berger
10010,Barbara,,Freethy
10011,Diana,,Diamond
10012,Chuck,,Smith
10013,Chuck,,Chuck
10014,Jr.,,Smith
10015,Eva,,Ibbotson
10016,Liselotte,,Julius
10017,Angelika,,Naujokat
10018,Kai,,Meyer
10019,Kensington,Ladies',Erotica
10020,Roger,,Shattuck
10021,Douglas,Keith,Candland
10022,Mountaineers,,Mountaineers
10023,Peggy,,Ferber
10024,Mel,,Levine
10025,Meir,H.,Degani
10026,Marty,,Crisp
10027,David,,Lubar
10028,Catherine,,Daly-Weir
10029,Dan,,Greenburg
10030,Philip,K.,Howard
10031,Joseph,,Barbera
10032,Dorit,,Rabinyan
10033,Daniel,,Pinkwater
10034,Charles,,Williams
10035,Lynn,,Freed
10036,Christopher,De,Vinck
10037,Jenny,,Lee
10038,Ruth,Nanda,Ashen
10039,Ruth,N.,Anshen
10040,Jim,,Kokoris
10041,Celia,,Rivenbark
10042,Connie,,Briscoe
10043,R.,O.,Blechman
10044,Abba,,Eban
10045,Hélène,,Narbonne
10046,Jacques,,Martinache
10047,Jesse,,Duplantis
10048,Mark,,Chadbourn
10049,Mary,,Logue
10050,George,S.,Clason
10051,Michael,,Laimo
10052,Al,,Kelly
10053,Tamilee,,Webb
10054,Lori,,Seeger
10055,Stephanie,,Seymour
10056,Larry,,Waschka
10057,Cynthia,,Richmond
10058,Robert,,Parry
10059,Laura,,Wickenden
10060,Carole,,Lewis
10061,Mark,L.,Prophet
10062,Emmet,,Fox
10063,Stuart,,Gordon
10064,Cecelia,,Ahern
10065,Elaine,,Viets
10066,Peggy,,Noonan
10067,Matthew,,Lesko
10068,Mary,Ann,Martello
10069,C.J.,,Beck
10070,Thomas,,Kinkade
10071,Katherine,,Spencer
10072,Lewis,,Thomas
10073,Tom,,Brannon
10074,Barbara,,Gibson
10075,Lynne,,Ewing
10076,Patricia,,Moyes
10077,Diana,,L.
10078,Alexandra,,Sellers
10079,Caroline,,Cross
10080,Stephen,R.,George
10081,Esther,,Freisner
10082,Charles,L.,Grant
10083,Simon & Schuster,,
10084,Paul,,Lopez
10085,Fritz,,Siebel
10086,Elizabeth,,Winthrop
10087,Stoddard,,Stoddard
10088,Trina,Schart,Hyman
10089,Bernard,,Lorthol
10090,Roswitha,,Quadflieg
10091,Yoshitaka,,Amano
10092,Kelley,,Jones
10093,Carly,,Bishop
10094,Lindsay,,Mckenna
10095,Sheila,,Simonson
10096,Margaret,,St.George
10097,Jill,,Bennett
10098,Catherine,,Gaskin
10099,Susan,,Mallery
10100,Lord,,Sudley
10101,Patricia,Gardner,Evans
10102,K.C.,,McKinnon
10103,Beverly,,Barton
10104,Karen,,Kendall
10105,Donna,,Simpson
10106,David,,Pickering
10107,Gwyneth,,Jones
10108,Eric,H.,Warmington
10109,Philip,G.,Rouse
10110,W.,H.,D.
10111,Christine,,Flynn
10112,Connie,,Flynn
10113,Johanna,,Reiss
10114,Bill,,Thomas
10115,Poppy,Z.,Brite
10116,Joan,Walsh,Anglund
10117,Assata,,Shakur
10118,Angela,,Davis
10119,Philip,,Norman
10120,James,,Tate
10121,Caitlin,R.,Kiernan
10122,Theresa,,Medeiros
10123,Peter,,Washington
10124,Michael,,Heatley
10125,The,,Beatles
10126,Annie,,Leibovitz
10127,Elaine,,Fox
10128,Graham,,Joyce
10129,Julie,,Kistler
10130,Metsy,,Hingle
10131,Jo,Ann,Vest
10132,Gwynne,,Forster
10133,Kathleen,,Korbel
10134,Kim,,Cates
10135,Kimberly,,Cates
10136,Duke,,Duke
10137,Elizabeth,,Duke
10138,Jessica,,Steele
10139,Alan,,Cackett
10140,George,,Saunders
10141,Eve,,Gaddy
10142,Patricia,,Hagan
10143,Michael,,Heslop
10144,Ron,,Picarski
10145,Wayne,L.,Westcott
10146,Mark,,Williams
10147,Thomas,R.,Baechle
10148,Richard,A.,Clarke
10149,Zenna,,Henderson
10150,Mark,,Olson
10151,Priscilla,,Olson
10152,Elizabe,,Elizabe
10153,Mariah,,Stewart
10154,Susan,,Alcorn
10155,Leonard,,Sanders
10156,Lois,,Ehlert
10157,Virginia,Euwer,Wolff
10158,Andrew,Weil,M.D.
10159,Jack,C.,Harris
10160,Gene,,Biggs
10161,Margo,,Lundell
10162,Jose,,Cardona
10163,Walt,Disney,Productions
10164,Melissa,,Getzoff
10165,Julie,,Durrell
10166,Janet,Adele,Bloss
10167,Henry,,Fielding
10168,R.,P. C.,Mutter
10169,Piero,,Ferrucci
10170,Sascha,,Dönges
10171,Linda,,Adams
10172,Elinor,,Lenz
10173,Peter,,Irons
10174,Ethan,,Canin
10175,Pierre,,Laurendeau
10176,Jean-Joseph,,Julaud
10177,Hervé,,Bazin
10178,Gilbert,,Pestureau
10179,Jean-Pierre,,Renard
10180,H.,G. (Herbert George),Wells
10181,Herbert,George,Wells
10182,Armand,,Pierhal
10183,Hugo,,Hugo
10184,Francis,,Ledoux
10185,Herve,,Bazin
10186,Beaumarchais,,Beaumarchais
10187,Pierre,Augustin Caron De,Beaumarchais
10188,Jean,,Markale
10189,Sara,,Craven
10190,Leigh,,Michaels
10191,Darcy,,Darcy
10192,Raye,,Morgan
10193,Grace,,Green
10194,Jerry,,Murray
10195,Jacqueline,,Diamond
10196,Lucy,,Gordon
10197,Magda,,Bogin
10198,Virginia,,Hamilton
10199,Eros,,Keith
10200,Franz,,Rottensteiner
10201,Editor-Peace,,Corps
10202,M.,I.,Finley
10203,Rex,,Warner
10204,David,,Helvarg
10205,Tessa,,Duder
10206,Erika,,Friedl
10207,Andrew,,Louth
10208,Maxwell,,Staniforth
10209,Elizabeth,L.,Post
10210,Michele,B.,Slung
10211,Patrick,,Galvin
10212,Paul,,Bacon
10213,Cheryle,B.,Torsney
10214,Eilis,,Dillon
10215,Gelsey,,Kirkland
10216,Fred,,Rogers
10217,Nina,,Bawden
10218,Johanna,,Westerman
10219,James,D.,Houston
10220,Jeanne,,Wakatsuki
10221,Hans,Urs Von,Balthasar
10222,Graham,,Harrison
10223,Eugene,H.,Peterson
10224,Ed,,Kramer
10225,Steve,,Brust
10226,Clive,,Clive
10227,Martin,,Seymour-Smith
10228,Martin,,Seymour-
10229,Marvel,,Books
10230,Chris,,Claremont
10231,Jean,M,Auel
10232,James,M.,Wall
10233,Charles,E.,Rosenberg
10234,Daniella,,Gioseffi
10235,Kathe,,Kollwitz
10236,Robert,,Waterman
10237,Amy,,MacDonald
10238,Sarah,,Fox-davies
10239,Jeanne,,Willis
10240,Mary,,Rees
10241,Heather,,Amery
10242,Diana,,Hendry
10243,Jane,,Chapman
10244,Inga,,Moore
10245,Rev.,W.,Awdry
10246,Libby,,Butterworth
10247,Siobhan,,Dodds
10248,Jan,,Mark
10249,Helen,,Oxenbury
10250,Emma,Chichester,Clark
10251,Sally,,Hunter
10252,Maggie,,Kneen
10253,Eric,,Hill
10254,Jean,,Cocteau
10255,Jonathan,,Coe
10256,Len,,Wein
10257,Bruce,,Jones
10258,Eugène,,Ionesco
10259,Loana,,Petrucciani
10260,Rachel,,Seiffert
10261,Laurent,,Vicomte
10262,Pierre,,Makyo
10263,Marie-Raymond,,Farré
10264,Michael,,Bond
10265,Maurice,,Hindle
10266,Christop,,Christop
10267,Eiji,,Yoshikawa
10268,Emmanuel,,Carrère
10269,Pierre,,Bayard
10270,Riyoko,,Ikeda
10271,D.H.,,LAWRENCE
10272,Gabrielle,,Chamarat
10273,François,,Lelord
10274,Alain,,Domérieux
10275,M.,Stephen,Lukac
10276,Swami,,Prabhavanada
10277,Shaun,,Gayle
10278,Élisabeth,,Gille
10279,Elizabeth,,Knox
10280,Blanche,,D'alpuget
10281,Steven,,Pacey
10282,Gordon,,Hutner
10283,John,,Banville
10284,Gillian,,Rubinstein
10285,Lee,,Striker
10286,Bob,,Smith
10287,Mccullough,,Colleen
10288,Peter,,James
10289,Stuart,,Atkinson
10290,Gary,,Bines
10291,Ian,,Jackson
10292,Anita,,Roddick
10293,Blake,,Morrison
10294,Frances,,Coady
10295,Takashi,,Matsuoka
10296,David,,Zindell
10297,M.,,Oliver
10298,Caroline,,Hamilton
10299,Stephen,,Lawhead
10300,James,,McKean
10301,J.,G.,Ballard
10302,Clea,,Koff
10303,Maggie,,Alderson
10304,Pat,,Cadigan
10305,Christy,,Campbell
10306,James,,Runcie
10307,Mark,,Burnell
10308,Patrick,,White
10309,Liza,,Dalby
10310,Ruth,,Park
10311,David,,Reynolds
10312,Philip,,Casey
10313,Luiz,Alfredo,Garcia-Roza
10314,Liu,,Hong
10315,Nicole,,Mones
10316,Thomas,,Merton
10317,Peter,,Hill
10318,Adrienne,,Jansen
10319,Joe,,Simpson
10320,Rande,,Brown
10321,Marcos,McPeek,Villatoro
10322,Katherine,Hall,Page
10323,Tom,,Park
10324,James,,Gleick
10325,Michael,,McCall
10326,Ellen,,Ullman
10327,Joann,,Scheck
10328,Michael,,Nouri
10329,Jordan,S.;,Gordon
10330,Gary,,Rubin
10331,Nancy,,Reagan
10332,Ronald,,Reagan
10333,Philip,J.,Davis
10334,Shelly,,Christiansen
10335,Robin,,Heath
10336,Alisa;,,Harrar
10337,Sari,,Bauman
10338,Claude,,McKay
10339,Ararat,,Iyob
10340,Judith,W.,Steinbergh
10341,Cary,,Wolinsky
10342,Christmas,,Humphreys
10343,Carroll,,O'connor
10344,Marjorie,,Holmes
10345,Doris,,Pozzi
10346,Jeff,,Friedman
10347,Helen,Steiner,Rice
10348,Carol,,Guess
10349,Annie,,Ernaux
10350,Robert,,Fitzgerald
10351,Irving,,Stone
10352,Nicole,,Burnham
10353,Loree,,Lough
10354,Crystal,,Green
10355,Ellen,,James
10356,Julie,,Leto
10357,Joleen,,Daniels
10358,Jeane,,Renick
10359,Peg,,Sutherland
10360,Jeff,,Mariotte
10361,Pam,,Binder
10362,Anne,,Kelleher
10363,Elizabeth,,Massie
10364,Elizabeth,,Thornton
10365,Christina,,Kingston
10366,Cindy,,Harris
10367,Harbison,,Harbison
10368,Kenneth,C.,Flint
10369,Jan,,McKee
10370,Catherine,,Hart
10371,Diane,,Tidd
10372,Peggy,,Bechko
10373,Jessica,,Hall
10374,Joanne,,Bremer
10375,Lindsay,,Longford
10376,Patti,,Berg
10377,Harrison,Evans,Salisbury
10378,Judy,,Gill
10379,Carolyn,,Greene
10380,Anne,,Mather
10381,Neesa,,Hart
10382,Kay,,Thorpe
10383,Kimberly,,Raye
10384,June,,Strong
10385,Selma,,Eichler
10386,Debra,,Webb
10387,Joy,,Reed
10388,Shirl,,Henke
10389,Harper,,Allen
10390,Charlotte,,Maclay
10391,Bruce,D.,Arthurs
10392,Donna,,Schaff
10393,Karl,,Marx
10394,Friedrich,,Engels
10395,ダン・デプロスペロ,,ダン・デプロスペロ
10396,ジャッキー・デプロスペロ,,ジャッキー・デプロスペロ
10397,Griffin,,Publishing
10398,Klutz,,Press
10399,John,Taylor,Gatto
10400,Melissa,,Müller
10401,Melissa,,Muller
10402,Robert,,Kimber
10403,Rita,,K
10404,Jea,,Yu
10405,Professor,Peter,Singer
10406,David,,Ogilvy
10407,Joy,,Behar
10408,Lydia,,Davis
10409,Mark,C.,Baker
10410,Paul,,Fussell
10411,Steven,B.,Sample
10412,John,,Bruer
10413,Geoffrey,,Nunberg
10414,George,L.,Grice
10415,John,F.,Skinner
10416,Judith,S.,Wallerstein
10417,Sandra,,Blakeslee
10418,Christopher,,Bates
10419,Kenneth,,Koch
10420,Kate,,Farrell
10421,Robert,,Bolton
10422,Siobhan,,Adcock
10423,Robert,,Storey
10424,Herb,,Goldberg
10425,Tuiavii,,Tuiavii
10426,Peter,C.,Cavelti
10427,Erich,,Scheurmann
10428,Roger,,Love
10429,Donna,,Frazier
10430,Lars-Gunnar,,Andersson
10431,Peter,,Trudgill
10432,Laurie,,Bauer
10433,Nigel,,Warburton
10434,Jason,,Wood
10435,S.,,Cannavo
10436,Jonathan,,Glover
10437,Kenneth,,Wilkinson
10438,Richard,,Ford
10439,Kenneth,,Cushner
10440,Richard,W.,Brislin
10441,Marti,Olsen Laney,Psy.D.
10442,Aaron,,Asher
10443,Daniel,L.,Schacter
10444,Jean,,Aitchison
10445,John,,Berger
10446,Robert,B.,Heilman
10447,Jean,,Kilbourne
10448,Louise,,DeSalvo
10449,Ed,,Zotti
10450,Eric,,Maisel
10451,Charles,,Wheelan
10452,Robert,,Wright
10453,Ken,,Foster
10454,Herbert,R.,Kohl
10455,Erving,,Goffman
10456,John,,Caples
10457,Fred,E.,Hahn
10458,Richard,,Appignanesi
10459,Ralph,,Edney
10460,Jimmie,,Hill
10461,Gary,A,Davis
10462,Robert,,Fisher
10463,Richard,W.,Paul
10464,Linda,,Elder
10465,Richard,,Baudians
10466,Kathlyn,,Gay
10467,Cecil,,Adams
10468,Michael,,Swan
10469,Catherine,,Walter
10470,Carl,R.,Rogers
10471,H.,Jerome,Freiberg
10472,Jon,,Chandler
10473,Stuart,,Timmons
10474,Sherrie,,Krantz
10475,Matt,,Briggs
10476,Jack,,Handey
10477,Robert,,Schnelle
10478,Sappho,,Sappho
10479,Paul,,Roche
10480,David,,Schiller
10481,Eric,,Schiller
10482,G.,K,Kasparov
10483,Luke,,David
10484,John,,Kurtz
10485,Sandrina,,Kurtz
10486,David,,Milgrim
10487,Lisa,,McCourt
10488,Cyd,,Moore
10489,Nina,,Barbaresi
10490,Darren,,McGavin
10491,Lee,,Madigan
10492,Nancy,C.,Gamble
10493,Leslie,,Colvin
10494,Emma,,Speare
10495,American,Heart,Association
10496,Pam,,England
10497,Rob,,Horowitz
10498,Becky,A.,Bailey
10499,Richard,H. Pitcairn,D.V.M.
10500,Susan,Hubble,Pitcairn
10501,Marshall,H.,Klaus
10502,Elaine,,Martin
10503,Randall,,Neustaedter
10504,Deborah,,Taylor-Hough
10505,Susan,,Osborn
10506,Alison,,Mack
10507,Diana,,West
10508,Tracy,,Fitzsimmons
10509,Pamela,,Liflander
10510,James,,Eade
10511,David,,Hooper
10512,Kenneth,,Whyld
10513,Mary,,Theola
10514,Mary,,Mary
10515,J.,,Verleye
10516,Christina,M.,Anello
10517,J.,E.,Lohr
10518,Ray,,Hansen
10519,Jack,,Moore
10520,Penny,,Gentieu
10521,Norma,J.,Bumgarner
10522,Diane,,Bengson
10523,Antonia,,Barber
10524,P.J.,,Lynch
10525,Toni,,Weschler
10526,Janet,,Zand
10527,Rachel,,Walton
10528,Mayo,,Clinic
10529,Peggy,,O'Mara
10530,Jacqueline,,Roge
10531,Jim,,Talbot
10532,Bill,Adler ,Jr.
10533,Peni,R.,Griffin
10534,Lucasfilm,,Ltd.
10535,Full,,Cast
10536,Brett,,Butler
10537,Michael,P.,Kube-Mcdowell
10538,Mike,,Mcquay
10539,Annette,,Funicello
10540,Patricia,,Romanowski
10541,Tui,,Sutherland
10542,Nancy,,Harrison
10543,John,,Tobler
10544,Jimmy,,Guterman
10545,Owen,,O'Donnell
10546,John,,Madden
10547,Albert,,Goldman
10548,Bob,,Nelson
10549,Peter,,Economy
10550,James,,Axler
10551,L.,Frank,Baum
10552,Robert,,Arthur
10553,Don,,Pendelton
10554,Don,,Pendleton
10555,Richard,,Sapir
10556,Robert,,Cormier
10557,Philip,,Wylie
10558,Edwin,,Balmer
10559,Peter,,McCabe
10560,Kin,,Platt
10561,Michael,,Hoeye
10562,Michelle,,Groce
10563,Laura,,Duis
10564,Debbi,,Rawlins
10565,Harold,G.,Moore
10566,Gabriel,,King
10567,Mary,,Frampton
10568,Dave,,Anderson
10569,Laura,Malone,Elliott
10570,Terry,,Lindvall
10571,Liz,,Carlyle
10572,Keyton,,Weissinger
10573,Ryan,,Russell
10574,Ido,,Dubrawsky
10575,FX,,FX
10576,Joe,,Grand
10577,Tim,,Mullen
10578,Malaclypse,The,Younger
10579,Omar,Khayyam,Ravenhurst
10580,Elliotte,Rusty,Harold
10581,W.,Scott,Means
10582,Matt,,Childs
10583,Paul,,Lomax
10584,Ron,,Petrusha
10585,Tim,,Bunce
10586,Alligator,,Descartes
10587,William,Olaf,Stapledon
10588,Olaf,,Stapledon
10589,Brad,,Steiger
10590,Serge,Kahili,King
10591,Eric,A.,Meyer
10592,Robert,C.,Wilson
10593,Patricia,,Wrede
10594,Pamela,,Sargent
10595,Jeri,,Taylor
10596,Weinhaus,,Evonne
10597,Fernando,,Fernando
10598,Alexei,,Panshin
10599,Dave,,Smeds
10600,Hilary,,Ba
10601,Silverberg,,Silverberg
10602,Susan,,Schwartz
10603,Woody,,Allen
10604,Will,,Shetterly
10605,Ken,Keyes,Jr.
10606,Geoffrey,Of,Monmouth
10607,A.C.,,Bhaktivedanta
10608,Robert,E.,Vardeman
10609,Gar,,Reeves-Stevens
10610,Patricia,,Floss
10611,Linda,,Frankel
10612,Victoria,,Poyser
10613,Evangeline,,Walton
10614,Eugene,T.,Gendlin
10615,Sydney,J. Van,Scyoc
10616,Lee,,Correy
10617,Sonni,,Cooper
10618,Lowell,,Cauffiel
10619,Alan,H.,Cohen
10620,James,H.,Schmitz
10621,Daniel,,Oran
10622,Neil,,Mcmahon
10623,Robert,W.,Finkel
10624,Carol,Cirulli,Lanham
10625,Richard,,Platt
10626,Ashley,,Montagu
10627,Marilyn,,Levy
10628,Baine,,Kerr
10629,Ann,Louise,Gittleman
10630,Christina,,Scott-Moncrieff
10631,Suzanne,,Somers
10632,Cynthia,,Holzapfel
10633,Cynthia,,Nofziger
10634,Zhi,Gang,Sha
10635,Debbie,,Ford
10636,Edita,M.,Kaye
10637,Gary,David,Bouton
10638,Barbara,Mancuso,Bouton
10639,Fritz,,Leiber
10640,Judy,,Mazel
10641,Rob,,Byrnes
10642,Victor,,Jones
10643,Marc,Edmund,Jones
10644,Richard,,Hughes
10645,Chretien,(translated By W. W.Comfort),DeTroyes
10646,Gillian,E.,Hanscombe
10647,Jackie,,Forster
10648,Ruth,,Falk
10649,Kathleen,,Barry
10650,Susan,,Powter
10651,Merrill,F.,Elias
10652,etc.,,etc.
10653,Russell,Allen.,Stultz
10654,Lee,,Salk
10655,Bill,,Mauldin
10656,June,,Sochen
