Author_id,ISBN10
8877,0590944711
1411,0679836101
1411,0679866655
1412,0679866655
8878,0590673130
8879,0448148943
8880,0671787136
8881,038079537X
1966,038079537X
8882,0440414911
8883,0671183699
8884,0590957678
8885,0439120470
8886,0439120470
8885,0439062837
8885,0439062829
8885,0439062802
8887,0517208326
8888,0517208326
336,0590416936
4690,0439056527
8889,0936650087
3265,0440219779
4213,038072913X
907,0425067750
8890,0060805188
8891,0449200019
7572,0441698859
8892,0671600427
8893,0425132358
2924,0671466801
8894,0140011528
8895,0425108449
8896,0671649469
1215,0671642561
1215,0671695126
1215,0671443283
6388,0373702213
8897,0380778009
146,0425144372
1578,055312997X
8898,0380785358
8899,0872165272
238,055323336X
8900,0671672711
3663,0671721143
8901,0131654233
8902,0672315610
8903,0672315610
8901,0137089171
8904,0136362346
8905,907219439X
8691,0471969478
995,0060256656
8906,0152010289
8907,0698116151
7729,0060259078
8908,0060259078
8909,0590568663
458,0749933380
8910,1859028519
8911,0142301655
8912,0948524588
555,0349111863
2557,0749395389
274,0140118470
8287,0140118470
8913,044024126X
8914,1840225106
6178,0340654163
8915,0380773309
4191,0812512774
1215,0671729403
1215,0671729438
8916,0006749151
8917,0425139697
8671,0061062472
286,0380718758
287,0380718758
1215,067172939X
1215,0671729446
8918,1853264180
2599,1585673382
8919,1842157086
8920,972708530X
7059,9722110500
8921,0002257580
7985,0375708049
8922,0375701435
7059,9722100718
8923,9721030791
2027,0028604199
8924,0374202281
8925,0874779111
8926,0345369491
2661,0525484272
990,0671526022
4322,0060154969
8927,0060930888
6057,039585993X
1429,3785538448
8928,3785538448
572,0385492707
8929,0140369945
57,1566191432
8930,0874771501
8931,0874771501
6471,0060645873
8932,0768420350
8933,1557250537
8934,0877936250
8935,0877936250
8936,0867164301
8937,1565070569
8938,0896939758
8939,1401901484
8940,0829419888
8941,0062548689
8942,0824519302
8943,0451182006
3408,0425186709
146,0425186709
877,0425186709
534,0671026682
3801,0671026682
7508,0684846608
3640,0399151613
1210,0330314971
8945,051788433X
8504,051788433X
8946,0688160999
8947,1553662415
8948,1585421499
8949,1585421499
6006,0679729798
8950,0140127739
8570,1567315208
218,0141182806
8951,0141182806
8952,0006143199
1363,0140050000
8953,0843949090
8954,1893224848
4137,0553586335
7169,3551749612
7169,3551749620
8955,3551751846
8956,3551751846
8957,3551745315
8958,3251003011
2613,3870245123
663,3150012198
8959,3150012198
8960,3858620203
3320,0553138758
8961,0345344375
2127,0553138596
3208,0842345566
8962,0802415881
721,0684834731
8963,1565121465
2127,0312021690
8964,0312021690
1971,0140465340
2127,0312549059
8965,0312549059
8966,0671794248
7550,0767901428
8967,0060170832
8968,0060928069
8969,0875420087
8970,0373760639
8971,0816772045
3115,1561797332
3115,1561797324
3115,1561797316
3115,1561797308
3115,1561797200
3115,1561797197
3115,1561797189
3115,156179600X
3115,1561795992
3115,1561795976
3115,1561797219
3115,1561795984
8972,0373037732
8973,0395519519
8974,0395735262
8975,0395735262
8976,0831710349
8977,0831710349
5590,093439573X
8978,093439573X
8979,093439573X
8980,093439573X
2341,0689804466
501,0451409132
8981,0425160424
232,0385297548
8982,0142301493
8983,0140167153
8984,0140167153
8985,014034912X
583,0060182687
938,0743204832
8221,0786888741
8986,0446604682
2012,0399150552
2011,0399150552
1705,0312289901
2627,0312289901
1332,0553561723
2628,0743426657
8987,0061098760
410,0451204158
1563,0451171861
1666,0142001384
8988,0440206685
574,0345373707
163,0440376408
8989,0440376408
1367,0440180090
143,0670839531
1785,0446358584
893,0374121230
1093,0671014218
6200,0670856495
397,0812035844
8990,0385242719
8991,0553578529
8992,0671041800
8993,0471123005
1667,0553213768
2985,0553213768
130,0316693707
2019,1852305606
2020,1852305606
8994,1852305606
8995,1852305606
8996,0375752501
8997,1573226041
1774,0380013207
8998,0451192575
8999,0966080521
9000,0966080521
5565,0385467958
2042,0515123447
4452,0441010512
2030,0887308589
944,0140363386
944,0140363378
188,0312854137
71,0380727331
9001,0440226236
9002,0393049701
1464,0345441044
4946,0374189870
635,0425161633
9003,190415123X
9004,190415123X
9005,190415123X
9006,190415123X
8,1400002877
9007,0946395438
9008,0874772095
9009,0874772095
9010,0874772095
9011,0874772095
9012,0684853612
1561,0684853612
9013,0312145357
9014,0595131700
9015,0399148876
9016,0316442178
9017,0786708395
1988,0446606928
9018,0425177718
1692,0316110493
155,0385503954
9019,0375502947
9020,0060959517
9021,0671527967
9022,0312266499
9023,0312266499
2876,0312242417
9024,0881845973
9024,0375718990
3745,0674766911
112,0316097500
2030,088730866X
9025,088730866X
1698,0425185001
9026,0741412896
796,0345396545
9027,0060008865
8982,0141309725
8988,044021646X
9028,0006498035
7401,0749390832
1617,0140132155
3602,0140238131
635,0385507607
61,0743206061
59,006016249X
133,0553802453
2544,0345445910
346,0399148469
2964,089296765X
133,0553802461
7550,0440224071
717,0679781307
718,0679781307
6088,0440174643
368,0449221393
9029,0671652796
2750,068480378X
1872,0380807203
552,0449147282
4095,0451195981
60,0425071871
552,0449218929
1627,0671604082
1629,0553275100
9030,0030598583
177,0671660632
5131,0440207460
9031,0345362667
203,0345323750
9032,0486280314
5556,0486280314
9033,0913866024
9034,157297317X
9035,0806519630
9036,0399521577
9037,0312267126
9038,0671870238
804,0345346904
9039,1591823641
9040,1591823633
9041,193248020X
9042,1932480099
9043,1591820162
9044,1569310491
9045,0743458206
9046,1591824729
2234,0060530804
9047,0553493264
9046,1591821819
9046,1591820588
9048,1560974109
9049,1591823951
9049,1591823935
9050,1591822246
9051,159182415X
9052,159182415X
9051,1591824141
9052,1591824141
9053,1931514186
9054,1931514186
9053,1931514178
9053,193151416X
9053,1931514151
9055,0872262278
9056,0872262278
9057,082302377X
9046,1591821800
9046,1591820596
7173,159182303X
9046,1931514798
9046,1931514801
7169,1591160502
7169,156931568X
7169,1569314748
7169,1569314071
7169,1569312648
7169,1569312273
7169,1569311897
7169,1569311382
9058,1591823455
9050,1591825369
9059,1586649000
9060,0224045814
9061,0751505366
9062,1841640212
2501,0553563971
9063,0571197418
9064,0571197418
9065,0571197418
275,0330482432
9066,0141307757
9067,0750004088
9068,0750004088
9069,059013387X
9070,059013387X
9071,0746020899
9072,0746020899
6886,0006751032
9073,1858811945
9074,0330481355
5375,0099769913
143,3404143434
9075,3492107400
94,3453152271
5912,3404148932
8457,3257225350
1707,3596113318
2487,3596113318
9076,3596113318
9077,3150034914
9078,3880220131
9079,3150000912
9080,3150000912
374,3499230755
9081,3499230755
195,3499230755
94,3453137442
9082,3421051496
284,3257008724
9083,3257008724
9084,1857025539
411,3426618303
9085,3426611384
8458,3442447186
9086,3442447186
1002,0553050680
9087,1560761210
1354,0747272522
9088,0385606990
9089,0385606990
9090,1843910500
9091,1843910500
1520,0439288886
6467,1840221178
9092,1840221178
9093,3791321641
9094,3791321641
9095,1840225025
9096,0340857382
2149,057117857X
177,0345391837
9097,0762413697
9098,0141315741
9099,0711708770
9100,0802139779
9101,0297643347
9102,1900512440
629,0571081789
284,0156236001
9103,0156236001
9104,0156236001
9105,1844130533
1593,0310209307
823,0060177888
543,0440214114
373,0671016652
9106,0515110132
8583,0446607827
1110,0613572742
9107,0919924034
9108,0919924034
9109,0919924034
3109,0448210339
9110,0448210339
4502,0312099436
256,0451450442
167,0440987202
9111,0142301094
484,0446357421
9112,0130314803
9113,0130314803
9114,0130314803
9115,0812092821
9116,0764551949
9117,0312959249
9118,1576739562
9119,0684868938
9120,0312966814
571,0399141065
2182,0425171272
9121,1880033100
7871,0804900973
7872,0804900973
4765,0449215571
5467,0451516060
9122,0764585932
335,0553212478
9123,0671432427
9124,0517569620
9125,0671827944
9126,0671701363
9127,0553247727
66,0842329242
67,0842329242
565,0553106333
3429,0395683297
9128,0395683297
9129,0395683297
281,0590451782
9130,0452270529
563,0425168298
950,1566193087
284,0553213423
351,0553213423
9131,0394713788
238,0345433165
9132,0785804714
9133,0002229544
9134,0140011307
1195,0671007343
1160,067084943X
77,0671799045
9135,067178501X
1978,0721406270
9136,0721406270
9137,0721406270
9138,0062508326
471,0486264661
5383,0486272818
9139,0486272648
8918,0486277836
2459,048627053X
1675,0064472531
9140,0205131999
9141,0205131999
9142,0451625781
9143,0451625781
9144,0441005004
9145,002346450X
8716,0312280637
3212,0380017822
368,0515129232
138,0345400011
5403,0316898163
9146,0937611018
9147,0965834522
9148,0671695347
9149,0671695347
9150,0671758748
62,0399147659
9151,0399147659
7148,0671869205
3633,0374525102
9152,0140003185
9153,1853262412
9154,1880656655
1072,0812544196
9155,0446610526
9156,0385285965
1666,0140017917
9157,0741409577
9158,0380784130
325,0345367693
326,0345367693
325,0345373529
750,096623460X
4030,0140165347
484,0446357448
9159,0805209522
9160,0385147635
9161,0708905307
285,0060510323
583,0061008095
5917,0446606294
1093,0671689746
285,0060951273
761,0374523789
2655,0449208885
9162,0399136002
8,067972768X
5917,0380723409
2824,0380790904
9163,0800711246
4221,0439104645
9164,0439104645
5619,0439160197
9165,0439160197
3792,0439104661
9166,0451401182
3316,0345370139
5759,0451145577
1284,0440207428
347,0446608106
0,0553562916
9168,0345435907
61,0385319215
7516,0684855135
9169,0425160343
9169,0425155129
9169,0425165671
1095,0553574566
9170,0394759842
9171,188845136X
1013,0553347756
9172,3800015064
6878,3800015064
2725,3789129453
9173,3789129453
7436,0452278384
7437,0452278384
4429,0743250192
9174,0743250192
3116,1551664348
59,0061099732
1053,3453149793
9175,3518404741
1099,3442722357
1022,3502151040
9176,1570623392
9177,0340590262
1110,3518366823
9178,0452262380
9179,0452262380
9180,0688132464
9181,0684834669
9182,1566471192
9183,1566471192
9184,0446393568
9185,0446393568
9186,0446393568
9187,0425114686
3913,0515110396
1938,0385335555
607,0385414587
607,0449911373
146,0399142193
234,0385729332
9188,0140048944
1257,0385333005
5561,0671517635
9189,0812695313
9190,0812695313
9158,0671606832
742,0345428919
9191,0553289314
1066,0399134999
9192,0399134999
9193,0321130073
5539,0812523113
9194,0886775388
9195,0312853742
5876,0441010210
5345,0451454146
9196,0684854422
9197,0312877994
4021,0505525542
325,0345448995
326,0345448995
152,0061099155
606,0671878638
8411,0671878638
5561,0802139981
868,0886778913
9198,0451198379
9199,0152337016
9200,0873585763
9201,0394546415
9202,051512768X
9203,0312916671
2505,0671218336
3072,0671218336
2341,0449700895
9204,031203833X
9205,0688044816
9206,0688044816
9207,0688035418
3539,0679723250
1766,0441203981
1766,0441048854
1766,0441787541
1766,0441888054
1766,0441001068
1766,0441860397
1766,0441748635
1247,0374455031
9208,0374455031
9209,0374455031
9210,0374455031
9211,1582402159
9212,1582402159
2459,0140449132
2810,0140449132
9213,0140449132
906,0192823795
9214,0192823795
193,0394758277
849,0375405119
9215,0375405119
3823,0739307320
9216,0739307320
9217,014044629X
9218,014044629X
1666,0140184937
1319,1587156865
1871,1400100666
9219,9505812760
9220,9505812760
91,0451527461
9221,0451527461
9222,0451527461
3002,078688942X
3003,078688942X
9223,0553373854
7243,0688171451
9224,0942394577
1266,0345315715
1266,0345336275
2044,0425115291
4603,1551667010
146,0425168220
877,0425168220
3408,0425168220
891,0440220793
9225,0446301353
563,0425146413
2243,0553566075
9226,0451409639
9227,0553580167
370,0590341286
371,0590341286
9228,0310535212
3703,0880385480
2007,0380793342
495,0140285105
2459,0486295729
3975,0486295729
5456,0140622160
2182,0515094773
484,068803196X
292,060303294X
9229,1551664445
9230,0373271948
1403,2080701142
5938,158243140X
9231,0138153094
9232,0452011345
8858,0764912518
9233,1588800296
397,0486275574
9234,1857933206
759,0349107688
9235,0868065951
1166,0860682854
5129,0811214575
9236,1862053642
4113,014043061X
9237,014043061X
1617,0679738134
9238,0140028668
2225,0345255577
9239,0553121375
2981,0553252526
9240,0553109782
9241,0553109782
2516,0671632663
9242,0671501070
7831,0671501070
3894,081253221X
1741,081253221X
9243,081253221X
9244,081253221X
1113,0671027514
532,0451404327
3696,0310200059
9245,1576736261
2505,0345333926
1429,0446603503
2505,0345257502
3591,0812510127
5499,0440225825
534,0425191729
9246,0849396409
9247,0879800429
9248,0879800429
9249,0879800429
9250,0446349763
9251,0446349763
9252,0553227386
9253,0553227386
9254,0138094764
9255,0471084263
9256,0911654690
4149,0385484984
330,0878575707
9257,0878575707
9258,0671832638
9259,0449144585
0,0449243583
1733,0394558332
9261,0312977026
9262,067346427X
9263,067346427X
9264,067346427X
9265,044990668X
9266,0465005594
3701,0465005594
253,044022330X
9267,2211016529
9268,0752803409
9269,0609800140
7583,1893732126
3192,3499231670
9270,3499231670
8853,3499222736
3192,3499222736
9271,3499222736
8853,3499222728
3192,3499222728
9271,3499222728
956,0375431403
534,0553050044
9272,0911104674
2696,0380725347
3758,0312978820
9273,0889951853
9274,0002005395
7959,1551668076
1037,0670892084
9275,0888012748
9276,0889951918
266,0812534085
9275,0888012268
405,0394740181
9277,0394740181
9278,0394740181
9279,0812589505
9280,076150592X
9002,077109969X
3925,077109969X
8299,039304632X
9281,1552631885
9282,0385475004
266,0553279580
441,0553276409
2943,0679731725
2327,0886776287
9283,0385172419
9284,0889223025
9285,0889223025
9286,0889223025
9287,0889221456
9288,0919591566
9289,0064402754
9290,088001539X
665,0380441071
40,0451210638
2225,0345346890
9291,0486290387
182,0486290387
9292,0525938508
9293,0373052987
9294,0373052367
9295,0373054742
9296,0671570986
9297,0671571117
4393,0373095287
9298,0440149843
9299,0440118891
543,0440173701
9300,0373089899
4377,0906710618
122,0375432329
369,0399151060
3116,0739437631
247,0345456521
67,0842384065
9301,0842332340
67,0842332340
2243,0425191796
2288,0449207005
9302,0060809078
1092,0060809078
737,0446600768
9303,0451186729
3459,074341134X
282,0804103658
9304,0345347676
9305,0553109332
5445,0764225170
8088,0395636264
532,0451402383
532,0451402340
9306,0345284364
627,0671525751
9307,0743227611
1253,0670030511
1254,0670030511
7478,0670891797
4935,015100692X
7945,0802733794
556,0609602497
874,0312864833
1802,1888363819
2593,0802713432
973,0375431314
9308,155166884X
2593,0783889542
9309,0156790157
9310,0312272197
9311,0312863462
9312,0743446496
9313,0743446496
9314,0385502176
55,0060158638
1592,0805056637
747,0064407691
748,0064407691
2499,0064407691
9315,0385314698
1025,0156000520
2127,0553110004
9316,0881762024
9317,0312208804
9318,076455168X
9319,076455168X
9320,087483435X
9321,0590415719
9322,0590415719
9323,0070540403
9324,1563083701
9325,0938756370
9326,0938756370
9327,0917846494
9328,0917846494
9329,0874835909
9330,0385127685
9331,0874834473
9332,0963870580
84,1566197198
9333,0945353863
9334,0192761870
9335,0192761870
9336,0060193328
3690,044900211X
9337,0786000511
9338,0553373730
721,0671004239
9339,084236966X
5269,0843946954
9340,0786866020
9341,0786866020
9342,0786866020
1565,0786866020
3913,0399146725
247,0449006565
247,0345440048
1879,0345385071
1437,0553580337
1442,0553580337
1443,0553580337
5483,0425153088
1698,0425166139
1879,0140282513
501,0345376579
1120,0451458540
9343,0441007511
9344,0380791285
9344,0380791277
9345,0671629689
9346,0671027212
2560,075284413X
9347,0460878247
4724,0670899771
9348,0700606572
9349,0700606572
9350,0874775191
9351,0060391634
9352,0374192030
2682,345313138X
3740,345313138X
9353,2038716633
9354,1400001625
284,0192833901
9355,0192833901
502,0140432620
9356,0140432620
9357,0140432620
9358,0939218208
9359,0939218208
1561,0679457526
9360,037550298X
9090,3423130989
9361,3423130989
1233,3463403021
9362,1561451010
9363,1561451010
9364,0385496052
1301,006103066X
6035,0446610550
534,0399150412
3801,0399150412
64,0440207770
9365,0861710649
9366,0062585215
2714,0553297945
9367,1901881555
9368,1901881555
3634,0440228352
975,0679894772
9369,0886776783
150,9500705117
55,0571206484
9370,0743201116
9371,0743201116
107,0316769509
9372,0553585509
143,0451150716
9373,0380704161
9374,0812553861
9375,1403905843
9376,0399137920
9377,0786814225
1966,0886775280
2514,0886775280
9378,0886775280
256,0061059056
9379,0304353493
9380,3770149599
501,344243761X
9381,344243761X
1144,3596129052
9382,0738849901
9383,0738849901
9384,0739438573
973,037541178X
184,039914675X
9385,0061066079
1966,0451522796
9386,0451522796
9387,157748794X
1215,0671007610
1215,0671534718
1299,0440904196
9388,1885840020
9389,1885840020
242,0553273299
61,0671741187
1429,0590568795
1429,0590568825
1429,0590568744
1429,0590483471
1429,0590483455
1429,0590483544
1429,059048351X
1429,0590568752
0,0590483552
2234,0590568760
1429,0590494503
1429,0590483501
9390,0312110790
5691,0517585154
9391,1585421359
9392,0805064478
9393,9023405587
8097,0743467329
9394,044900709X
972,0345453409
895,0440147190
9395,0451456068
499,0060521902
5848,0743482212
9396,0812520327
1197,037321877X
